,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2022-04-01,-0.0848715671796181,-0.0483836299385964,-0.0092136555393257,-0.0968078350293542,-0.0669407266695895,-0.093966945349072,-0.0003912215910581,-0.0658277770975652,-0.0622148602905437,-0.1078119446820974
2022-05-01,-0.0117976821342178,0.0047188349168429,0.1607073077411862,0.0110079399935292,-0.0127962202892718,-0.0246568837817672,-0.0407203613510805,0.052176328630737,0.0065648057861937,-0.0746097708571273
2022-06-01,-0.0651949367865583,-0.1237171104847297,-0.1718128684074551,-0.0816637150447857,-0.0598513714886773,-0.0877591174417682,0.0036708669223224,-0.024053605773937,-0.0007868191480744,-0.0823657932278743
2022-07-01,0.0774576809898521,0.0456019320266658,0.058142617582517,0.048619804309911,0.0867195562906271,0.1295031580892343,0.030046389161805,0.0303411748585671,0.0134175560474374,0.1687735688070699
2022-08-01,-0.0349342201558096,-0.0397419596287608,0.0223959184141606,-0.0083757087065012,-0.0279922399047484,-0.0646932249188669,-0.0251922290853189,0.018640811055576,-0.035078289000732,-0.0410046385376778
2022-09-01,-0.0713991551611166,-0.051099681085424,-0.0203820572460702,-0.0544790545026094,-0.0785677867410252,-0.0879469798663181,-0.0707080238783813,-0.0997649371908373,-0.0214283905211358,-0.0894759275247457
2022-10-01,0.0488527259711801,0.0576759227265044,0.1942436068952551,0.0926880584287395,0.1045233500557221,0.0354402289842397,0.0682085434728561,-0.0057839629495604,0.0746763886506856,-0.0001401817308928
2022-11-01,0.0594510144054529,0.1155245064940873,-0.0002200804820544,0.0595828521679746,0.0794609988015142,0.0737380970984062,0.0597160463601129,0.0645886163309119,0.0496124717882551,0.0251104415530534
2022-12-01,-0.0609046192005525,-0.0572998056352574,-0.0614279830612466,-0.0433463113507668,-0.0281105234660431,-0.0920754014159641,-0.026514853693813,-0.0041077601674307,-0.0244011251370508,-0.119111391124008
2023-01-01,0.0787249654968798,0.0980666891824049,0.0445498357255873,0.0652684093738411,0.0423692692620221,0.1289957081935393,0.0008079948733814,-0.0182978427672511,-0.0108517422898943,0.180154243159174
2023-02-01,-0.0390944773892888,-0.0321555867831112,-0.0319874170288972,-0.0262583200576129,-0.0118917667166806,-0.0261570485800132,-0.0380736031886552,-0.0762896288431372,-0.0524668227946916,-0.0515442712325888
2023-03-01,0.0450383322955554,-0.0114826819862791,0.0251182943826542,-0.0907341735215324,0.0040036951144191,0.1149854465889528,0.0553991524161281,0.0593700813790045,0.0351340376106661,0.0341810203181589
2023-04-01,0.0110962010428317,-0.0081308904524685,-0.0278354138801772,0.0270102747076115,-0.0080899036372376,0.0009949515687539,0.03195713240533,0.0278150431139605,0.0252846065231315,-0.0119460188661514
2023-05-01,0.0151861420847039,-0.0557695776458206,-0.0787690792393006,-0.0296251950056239,-0.0243685986046739,0.0995891669191204,-0.063096560314105,-0.067293867428651,-0.041350196468602,0.0478143537104716
2023-06-01,0.0559918833339898,0.099552282612271,0.0585066623803312,0.060813380564938,0.0986771295863011,0.0476251682132533,0.0367757670779982,0.0311917828105923,0.0272939866603749,0.1225923911503981
2023-07-01,0.0285945977323955,0.0259677464820331,0.0701821076794384,0.0421829303321494,0.0317682884075707,0.0297423889471257,0.0078930182403595,0.0048534440735736,0.0137493223959561,-0.0005233882274459
2023-08-01,-0.0115886989847447,-0.017810992167436,0.0421497989039012,-0.0181149961264683,-0.0176072716376793,-0.0137141645231143,-0.0424741609367913,-0.0544904921333637,0.0008992313619609,-0.0122259358077063
2023-09-01,-0.0495861737763068,-0.0708226787929013,-0.0164896023265251,-0.0476500280068455,-0.0735389205979037,-0.0576394629862494,-0.0462553506231901,-0.0957005592248934,-0.0335604160430085,-0.0487619625892711
2023-10-01,-0.0108819969444661,-0.0181911104935268,-0.0406365927327493,-0.0097293888500727,-0.0170336716067004,0.0089927162518252,-0.0080479311793688,0.0743904989229078,-0.0292470117255704,-0.0442555465937954
2023-11-01,0.0862159956287038,0.095269285015719,0.000352984668146,0.1105311144697069,0.1019457549190654,0.1100610592850439,0.046614572225283,0.0523440090856857,0.0563300592719107,0.1111185789087807
2023-12-01,0.0336882515708036,0.0316336526323097,0.0062800276379915,0.0491275811066658,0.0433821443487301,0.0122511209715669,0.0344213969201154,0.0208604085355934,0.0574325931490522,0.0372721367303405
2024-01-01,0.0350153973096978,-0.0211966575967712,-0.0158130637489331,0.0280720289011378,0.0174582561029961,0.0679149697717038,0.0215541957974805,-0.0253696957780359,0.0246434151920871,-0.0165960574538699
2024-02-01,0.0483440983137311,0.0524047282135382,0.0448440842205044,0.0378671645526882,0.0584445187720965,0.0529049773183414,0.0006717649757232,-0.0143723356505239,0.0291140333882446,0.0620514874892581
2024-03-01,0.0213169185588446,0.0573316230133322,0.1002826065799413,0.043626466020525,0.0317336221178969,-0.0074260088792786,0.024814570036957,0.0659280378207065,0.0045025483672438,-0.011363330060263
2024-04-01,-0.0417686882557564,-0.0386317769663127,-0.0323836235247815,-0.0365242513524698,-0.0301624083606302,-0.069858777351309,-0.0096370042862208,0.0346362457311411,-0.0402130764141411,-0.0438307520670225
2024-05-01,0.0548614713819675,0.0213268665272703,-0.0137998400712496,0.0252726911664731,0.0064346716870584,0.0845772576920707,0.0305252549976924,0.0648792162848335,0.0293783076646643,0.0078500267388132
2024-06-01,0.0365656901163591,-0.0398482667877825,0.0129174499497035,-0.0004076430287434,-0.0084086050881952,0.083771837723424,-0.0090017850012676,-0.0511113422141962,0.0054445830924296,0.0427752912253696
2024-07-01,-0.004272694299529,0.0554341756134431,-0.0050439325435137,0.0466018974398818,0.040892572902917,-0.0758971242743231,0.033272042982241,0.0950199116835657,0.0429862766477988,-0.0007103944159342
2024-08-01,0.0167034237619501,0.004031828756642,-0.0190653597525014,0.0528757490529909,0.0243843770344467,-0.0020413682337775,0.0575283034377123,0.0280701361268276,0.0379730034244614,0.0090765103514243
2024-09-01,0.0331185204682071,0.0480692343021844,0.0172068939374929,-0.0034472000633889,0.0575648034645359,0.049691379143165,0.00083746361986,0.0761592146503284,-0.0198760668190354,0.0835641852426134
